Id,IsDeleted,MasterRecordId,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,BillingAddress,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,ShippingAddress,Phone,Fax,Website,PhotoUrl,Industry,AnnualRevenue,NumberOfEmployees,Description,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,IsCustomerPortal,Jigsaw,JigsawCompanyId,AccountSource,SicDesc
0017e00001W2NvpAAF,,,Electron Motors,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2NvpAAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,,2022-03-17T22:18:24.000+0000,2022-03-17T22:18:24.000+0000,,,,,
0017e00001W2NvqAAF,,,Dreamhouse Realty,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2NvqAAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,,2022-03-17T22:18:24.000+0000,2022-03-17T22:18:24.000+0000,,,,,
0017e00001W2NvrAAF,,,Quadstar,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2NvrAAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,,2022-03-17T22:18:24.000+0000,2022-03-17T22:18:24.000+0000,,,,,
0017e00001W2NvsAAF,,,Tyconet,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2NvsAAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,,2022-03-18T03:18:53.000+0000,2022-03-18T03:18:53.000+0000,,,,,
0017e00001W2NvtAAF,,,Tech Labs,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2NvtAAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,,2022-03-18T03:18:53.000+0000,2022-03-18T03:18:53.000+0000,,,,,
0017e00001W2NvuAAF,,,Northern Trail Outfitters,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2NvuAAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,,2022-03-17T22:18:24.000+0000,2022-03-17T22:18:24.000+0000,,,,,
0017e00001W2NvvAAF,,,Omega Financial Services,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2NvvAAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,,2022-03-18T03:18:53.000+0000,2022-03-18T03:18:53.000+0000,,,,,
0017e00001W2NvwAAF,,,Acme Corp,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2NvwAAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,,2022-03-18T03:18:53.000+0000,2022-03-18T03:18:53.000+0000,,,,,
0017e00001W2NvxAAF,,,Pulsar Motors,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2NvxAAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,,2022-03-17T22:18:24.000+0000,2022-03-17T22:18:24.000+0000,,,,,
0017e00001W2NvyAAF,,,Harmon Consulting,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2NvyAAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,,2022-03-18T03:18:53.000+0000,2022-03-18T03:18:53.000+0000,,,,,
0017e00001W2NvzAAF,,,Makana Health,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2NvzAAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,,2022-03-17T22:18:24.000+0000,2022-03-17T22:18:24.000+0000,,,,,
0017e00001W2Nw0AAF,,,Cumulus Mortgage,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2Nw0AAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,,2022-03-17T22:18:24.000+0000,2022-03-17T22:18:24.000+0000,,,,,
0017e00001W2Nw1AAF,,,"Datanet, Inc.",,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2Nw1AAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,,2022-03-18T03:18:53.000+0000,2022-03-18T03:18:53.000+0000,,,,,
0017e00001W2Nw2AAF,,,Cumulus Bank,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2Nw2AAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,,2022-03-17T22:18:24.000+0000,2022-03-17T22:18:24.000+0000,,,,,
0017e00001W2Nw3AAF,,,Allied Technologies,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2Nw3AAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,,2022-03-18T03:18:53.000+0000,2022-03-18T03:18:53.000+0000,,,,,
0017e00001W2Nw4AAF,,,eBikes,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2Nw4AAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,,2022-03-17T22:18:24.000+0000,2022-03-17T22:18:24.000+0000,,,,,
0017e00001W2Nw5AAF,,,Easy Spaces,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2Nw5AAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,,2022-03-17T22:18:24.000+0000,2022-03-17T22:18:24.000+0000,,,,,
0017e00001W2Nw6AAF,,,Stellar Media,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2Nw6AAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,,2022-03-17T22:18:24.000+0000,2022-03-17T22:18:24.000+0000,,,,,
0017e00001W2Nw7AAF,,,Cumulus Insurance,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2Nw7AAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,0057e00000RmyeOAAR,2022-03-17T22:19:02.000+0000,,2022-03-17T22:18:24.000+0000,2022-03-17T22:18:24.000+0000,,,,,
0017e00001W2Nw8AAF,,,Advanced Communications,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0017e00001W2Nw8AAF,,,,,0057e00000Rn0g9AAB,2022-03-17T22:18:24.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,0057e00000RmyeOAAR,2022-03-18T03:18:53.000+0000,,2022-03-18T03:18:53.000+0000,2022-03-18T03:18:53.000+0000,,,,,